Timestamp,capp,csource,ctags,device,rxkB/s,rxpck/s,txkB/s,txpck/s
1307525859,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,30812.97,5390.82,30812.97,5390.82
1307525859,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,60067.44,51739.32,57583.48,48880.24
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.92,7.40,0.00,0.00
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,60550.81,53414.40,65354.85,54796.80
1307525864,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,34982.48,6364.80,34982.48,6364.80
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,60733.18,52631.34,60761.61,51155.49
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,33732.73,6007.58,33732.73,6007.58
1307525869,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.75,8.78,0.00,0.00
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,50646.15,47413.83,70703.77,56160.32
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,36291.56,6502.61,36291.56,6502.61
1307525874,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.67,5.41,0.00,0.00
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,43797.21,7801.60,43797.21,7801.60
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,36708.73,37797.21,70345.18,53563.27
1307525879,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.65,5.19,0.00,0.00
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.80,7.19,0.00,0.00
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,38759.93,6921.96,38759.93,6921.96
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525884,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,41791.42,39394.21,58503.52,45776.25
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,39046.48,6965.27,39046.48,6965.27
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,46694.90,43175.45,54737.95,44528.74
1307525889,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.45,6.59,0.00,0.00
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,36920.07,6727.66,36920.07,6727.66
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.51,8.62,0.00,0.00
1307525894,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,66640.61,60727.45,78338.37,64855.11
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,38834.67,37626.35,51743.42,41346.51
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.14,7.78,0.00,0.00
1307525899,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,33310.45,5907.39,33310.45,5907.39
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,30348.51,30961.60,48679.45,37446.40
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,39462.69,6968.60,39462.69,6968.60
1307525904,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.77,5.40,0.00,0.00
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,59949.44,50070.40,38771.74,35749.00
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.54,5.00,0.00,0.00
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,36083.60,6327.40,36083.60,6327.40
1307525909,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,28910.18,5141.72,28910.18,5141.72
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.03,7.58,0.00,0.00
1307525914,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,64465.08,52485.23,31359.92,32153.49
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.45,6.59,0.00,0.00
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,30819.75,5405.79,30819.75,5405.79
1307525919,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,77048.33,65177.84,54120.74,50551.90
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.72,8.80,0.00,0.00
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,29656.56,5229.40,29656.56,5229.40
1307525924,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,62853.58,55896.80,60960.11,52181.60
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,56555.33,53140.32,77170.02,62219.56
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.15,7.78,0.00,0.00
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,39930.43,7115.77,39930.43,7115.77
1307525929,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.66,5.40,0.00,0.00
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,55290.00,52579.40,77068.61,61986.00
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525934,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,37724.60,6802.60,37724.60,6802.60
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,33051.72,5937.13,33051.72,5937.13
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.60,5.19,0.00,0.00
1307525939,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,57855.41,51129.94,61283.71,51270.06
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,66764.74,58505.40,68444.87,58504.80
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.80,7.20,0.00,0.00
1307525944,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,34368.76,6225.20,34368.76,6225.20
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.91,7.39,0.00,0.00
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,26684.74,4765.47,26684.74,4765.47
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525949,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,68647.37,56027.35,49852.21,45372.26
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.80,9.02,0.00,0.00
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,30597.79,5489.78,30597.79,5489.78
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525954,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,56203.03,48521.84,56605.57,48270.94
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,17512.89,20761.48,44239.13,32287.23
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,30558.05,5453.29,30558.05,5453.29
1307525959,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.57,6.79,0.00,0.00
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.65,5.20,0.00,0.00
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,26386.92,4644.40,26386.92,4644.40
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525964,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,36224.30,34693.00,60767.36,46029.00
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,38155.00,39156.11,58909.08,46302.40
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.23,6.21,0.00,0.00
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,29004.47,5095.99,29004.47,5095.99
1307525969,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,20550.45,3685.86,20550.45,3685.86
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.33,6.37,0.00,0.00
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,56228.08,51289.44,58605.85,48415.94
1307525974,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.48,8.37,0.00,0.00
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,78159.62,68259.16,70357.50,64457.57
1307525979,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,19235.70,3365.74,19235.70,3365.74
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,88113.47,76626.20,82663.25,74922.60
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,23451.77,4169.80,23451.77,4169.80
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.38,8.20,0.00,0.00
1307525984,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,17150.71,3097.39,17150.71,3097.39
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.29,6.22,0.00,0.00
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,92512.59,76312.25,72462.41,70538.76
1307525989,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.66,5.38,0.00,0.00
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,23856.11,4248.41,23856.11,4248.41
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525994,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,95000.81,78016.53,72208.45,71240.24
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,78752.33,68606.00,77986.23,68834.80
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,25459.12,4448.80,25459.12,4448.80
1307525999,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,2.11,6.00,0.00,0.00
1307526004,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,34778.90,6151.70,34778.90,6151.70
1307526004,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.79,20.56,0.00,0.00
1307526004,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307526004,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,71217.97,60183.83,67140.16,58734.13
1307526009,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.15,7.80,0.00,0.00
1307526009,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,71510.39,60671.00,63041.09,55482.00
1307526009,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307526009,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,24239.76,4260.80,24239.76,4260.80
1307526014,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,22079.56,3946.60,22079.56,3946.60
1307526014,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,3.51,8.60,0.00,0.00
1307526014,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307526014,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,76011.05,61003.40,47197.06,46313.60
1307526019,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",sit0,0.00,0.00,0.00,0.00
1307526019,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth1,80941.10,64127.29,50399.81,49976.29
1307526019,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",eth0,1.99,5.78,0.00,0.00
1307526019,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,19036.41,3349.40,19036.41,3349.40
1307526024,results from /usr/local/bin/sar -n DEV 5 | awk '{if($0 &&!/Linux/){$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa",lo,9244.62,1585.77,9244.62,1585.77
