Timestamp,%idle,%iowait,%nice,%steal,%system,%user,capp,csource,ctags
1307525854,77.69,11.49,0.00,0.00,6.21,4.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525859,76.93,11.50,0.00,0.00,6.34,5.22,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525864,79.82,10.33,0.00,0.00,5.64,4.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525869,82.93,7.13,0.00,0.00,5.16,4.78,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525874,79.01,11.66,0.00,0.00,5.05,4.28,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525879,83.25,7.56,0.00,0.00,4.77,4.42,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525884,83.20,7.61,0.00,0.00,4.97,4.22,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525889,81.00,9.57,0.00,0.00,5.07,4.36,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525894,78.66,10.68,0.00,0.00,5.57,5.10,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525899,80.95,9.00,0.00,0.00,5.20,4.85,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525904,80.04,10.49,0.00,0.00,5.42,4.05,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525909,82.00,7.92,0.00,0.00,5.20,4.88,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525914,82.19,9.38,0.00,0.00,4.61,3.82,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525919,84.95,6.22,0.00,0.00,4.92,3.91,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525924,82.00,8.47,0.00,0.00,5.18,4.35,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525929,77.01,11.54,0.00,0.00,5.81,5.64,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525934,77.68,10.63,0.00,0.00,6.61,5.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525939,75.63,11.66,0.00,0.00,6.73,5.97,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525944,78.78,10.63,0.00,0.00,5.83,4.76,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525949,77.52,10.97,0.00,0.00,6.20,5.32,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525954,81.05,10.07,0.00,0.00,4.71,4.17,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525959,83.52,8.65,0.00,0.00,4.16,3.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525964,84.90,6.32,0.00,0.00,4.72,4.06,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525969,86.95,5.18,0.00,0.00,3.78,4.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525974,80.82,9.13,0.00,0.00,4.93,5.12,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525979,79.80,10.01,0.00,0.00,5.11,5.08,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525984,79.91,10.57,0.00,0.00,4.98,4.53,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525989,82.03,7.73,0.00,0.00,5.11,5.13,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525994,80.85,8.97,0.00,0.00,5.51,4.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525999,81.47,7.62,0.00,0.00,5.28,5.62,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526004,82.43,7.97,0.00,0.00,5.25,4.36,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526009,85.60,4.97,0.00,0.00,5.21,4.22,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526014,85.92,5.22,0.00,0.00,4.81,4.05,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526019,88.57,2.88,0.00,0.00,4.88,3.66,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526024,86.23,5.14,0.00,0.00,5.04,3.58,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526029,85.39,5.91,0.00,0.00,4.91,3.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526034,83.95,5.13,0.00,0.00,5.97,4.95,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526039,83.44,6.89,0.00,0.00,5.72,3.95,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526044,89.36,3.37,0.00,0.00,4.31,2.96,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526049,93.32,2.99,0.00,0.00,2.44,1.26,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526054,96.53,0.09,0.00,0.00,2.52,0.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526059,97.56,0.02,0.00,0.00,1.74,0.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526064,95.89,0.37,0.00,0.00,2.75,0.99,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526069,93.18,2.42,0.00,0.00,2.89,1.51,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526074,90.31,5.15,0.00,0.00,3.25,1.30,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526079,94.91,0.59,0.00,0.00,3.17,1.34,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526084,97.88,0.32,0.00,0.00,1.29,0.51,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526089,99.90,0.01,0.00,0.00,0.05,0.04,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307526094,99.91,0.00,0.00,0.00,0.04,0.05,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr217, cluster="chukwa"
1307525434,99.58,0.02,0.00,0.00,0.05,0.35,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525439,88.81,0.59,0.00,0.00,1.67,8.93,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525444,12.61,5.47,0.00,0.00,12.58,69.34,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525449,45.72,15.57,0.00,0.00,3.82,34.89,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525454,64.79,17.58,0.00,0.00,3.13,14.49,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525459,47.79,13.90,0.00,0.00,5.57,32.74,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525464,33.64,14.35,0.00,0.00,6.32,45.69,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525469,11.07,10.39,0.00,0.00,13.15,65.39,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525474,3.97,0.37,0.00,0.00,19.03,76.62,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525479,1.27,0.21,0.00,0.00,19.30,79.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525484,4.65,2.34,0.00,0.00,17.42,75.59,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525489,13.53,7.29,0.00,0.00,15.20,63.98,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525494,6.66,6.07,0.00,0.00,17.79,69.48,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525499,12.40,6.57,0.00,0.00,17.25,63.79,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525504,23.37,10.79,0.00,0.00,13.10,52.74,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525509,6.47,2.73,0.00,0.00,18.87,71.93,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525514,5.20,2.25,0.00,0.00,19.11,73.44,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525519,10.53,16.39,0.00,0.00,12.49,60.60,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525524,5.73,54.06,0.00,0.00,6.03,34.17,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525529,9.90,55.52,0.00,0.00,4.66,29.93,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525534,24.75,32.44,0.00,0.00,7.35,35.47,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525539,23.95,35.86,0.00,0.00,6.92,33.27,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525544,15.38,22.78,0.00,0.00,11.38,50.46,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525549,14.70,13.53,0.00,0.00,14.83,56.94,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525554,12.51,20.93,0.00,0.00,10.08,56.48,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525559,25.77,13.65,0.00,0.00,8.48,52.09,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525564,21.87,24.15,0.00,0.00,9.75,44.23,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525569,26.43,33.67,0.00,0.00,6.97,32.93,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525574,26.67,26.31,0.00,0.00,7.60,39.41,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525579,37.56,13.91,0.00,0.00,7.74,40.78,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525584,49.28,9.74,0.00,0.00,7.93,33.05,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525589,48.03,9.93,0.00,0.00,7.59,34.45,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525594,44.94,9.74,0.00,0.00,9.23,36.09,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525599,53.63,10.10,0.00,0.00,6.41,29.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525604,48.76,4.35,0.00,0.00,11.20,35.69,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525609,40.11,5.14,0.00,0.00,13.74,41.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525614,43.99,7.59,0.00,0.00,12.94,35.47,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525619,44.97,9.74,0.00,0.00,11.49,33.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525624,51.31,4.76,0.00,0.00,10.93,33.01,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525629,57.37,0.45,0.00,0.00,8.94,33.24,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525634,57.96,0.16,0.00,0.00,8.97,32.91,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525639,57.14,0.07,0.00,0.00,9.76,33.03,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525644,57.64,0.04,0.00,0.00,8.65,33.67,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525649,56.61,0.15,0.00,0.00,9.10,34.13,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525654,58.99,0.07,0.00,0.00,8.38,32.55,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525659,52.66,0.20,0.00,0.00,10.41,36.73,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525664,68.96,0.74,0.00,0.00,7.29,23.00,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525669,80.88,2.41,0.00,0.00,6.22,10.49,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525674,79.85,4.62,0.00,0.00,5.92,9.61,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525679,88.21,1.17,0.00,0.00,4.17,6.44,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525684,85.40,1.27,0.00,0.00,5.47,7.86,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525689,90.68,1.49,0.00,0.00,3.42,4.41,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525694,94.01,0.84,0.00,0.00,3.01,2.15,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525699,91.69,1.25,0.00,0.00,4.53,2.52,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525704,90.43,2.09,0.00,0.00,4.36,3.12,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525709,89.18,1.91,0.00,0.00,4.80,4.11,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525714,90.39,1.71,0.00,0.00,3.60,4.30,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525719,91.19,1.22,0.00,0.00,3.19,4.40,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525724,94.29,1.42,0.00,0.00,2.26,2.02,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525729,99.14,0.09,0.00,0.00,0.32,0.45,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525734,97.95,0.15,0.00,0.00,1.10,0.80,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525739,96.82,1.02,0.00,0.00,1.67,0.49,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525744,93.98,0.16,0.00,0.00,2.10,3.76,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525749,87.07,2.54,0.00,0.00,5.17,5.22,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525754,91.76,2.10,0.00,0.00,2.95,3.20,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525759,94.08,0.32,0.00,0.00,3.16,2.44,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525764,92.72,1.07,0.00,0.00,3.32,2.88,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525769,89.85,2.34,0.00,0.00,3.38,4.43,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525774,88.37,3.35,0.00,0.00,4.07,4.21,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525779,89.12,4.08,0.00,0.00,3.51,3.28,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525784,86.99,5.06,0.00,0.00,4.65,3.31,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525789,82.40,8.01,0.00,0.00,5.08,4.51,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525794,79.38,9.34,0.00,0.00,5.58,5.70,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525799,83.11,7.08,0.00,0.00,4.87,4.93,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525804,81.70,7.18,0.00,0.00,5.78,5.33,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525809,80.60,7.31,0.00,0.00,6.25,5.85,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525814,81.95,7.56,0.00,0.00,5.47,5.02,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525819,80.66,9.25,0.00,0.00,4.98,5.11,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525824,79.94,9.42,0.00,0.00,5.53,5.11,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525829,79.50,10.87,0.00,0.00,5.05,4.58,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525834,77.97,12.21,0.00,0.00,5.25,4.57,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
1307525839,78.98,10.32,0.00,0.00,5.78,4.92,results from /usr/local/bin/sar -u 5 |awk '{if($0 && !/Linux/) {$1=""; $2=""; now=strftime("%s "); print now $0}}',sr218, cluster="chukwa"
